,open,high,low,close,adjclose,volume,ticker
2006-11-07,3.128056049346924,3.160660982131958,3.1174099445343018,3.160660982131958,2.374398708343506,563568,TOTS3.SA
2006-11-08,3.160660982131958,3.160660982131958,3.0608510971069336,3.1267249584198,2.3489043712615967,557557,TOTS3.SA
2006-11-09,3.1506800651550293,3.160660982131958,3.134044885635376,3.134044885635376,2.354403018951416,398255,TOTS3.SA
2006-11-10,3.0608510971069336,3.0608510971069336,2.9617059230804443,2.994309902191162,2.249429941177368,784487,TOTS3.SA
2006-11-13,3.0009639263153076,3.0402228832244873,2.871211051940918,2.8938350677490234,2.173949956893921,2826860,TOTS3.SA
2006-11-14,2.8945000171661377,2.9610400199890137,2.8945000171661377,2.9610400199890137,2.2244369983673096,1346553,TOTS3.SA
2006-11-15,2.9610400199890137,2.9610400199890137,2.9610400199890137,2.9610400199890137,2.2244369983673096,0,TOTS3.SA
2006-11-16,3.0475430488586426,3.0475430488586426,2.9743480682373047,2.9743480682373047,2.2344343662261963,3303264,TOTS3.SA
2006-11-17,3.0408880710601807,3.0408880710601807,2.994309902191162,3.007617950439453,2.259427070617676,1299965,TOTS3.SA
2006-11-20,3.007617950439453,3.007617950439453,3.007617950439453,3.007617950439453,2.259427070617676,0,TOTS3.SA
2006-11-21,3.007617950439453,3.1174099445343018,3.007617950439453,3.107429027557373,2.33440899848938,256987,TOTS3.SA
2006-11-22,3.107429027557373,3.1806230545043945,3.107429027557373,3.1806230545043945,2.389394998550415,380221,TOTS3.SA
2006-11-23,3.1806230545043945,3.1806230545043945,3.1599960327148438,3.1772959232330322,2.386895179748535,144273,TOTS3.SA
2006-11-24,3.1706418991088867,3.1706418991088867,3.080812931060791,3.080812931060791,2.3144142627716064,1235342,TOTS3.SA
2006-11-27,3.094120979309082,3.094120979309082,3.007617950439453,3.007617950439453,2.259427070617676,123233,TOTS3.SA
2006-11-28,3.0608510971069336,3.0608510971069336,2.927769899368286,2.930432081222534,2.2014424800872803,1659146,TOTS3.SA
2006-11-29,2.990983009338379,3.132049083709717,2.990983009338379,3.131382942199707,2.3524041175842285,272015,TOTS3.SA
2006-11-30,3.160660982131958,3.3596160411834717,3.0675048828125,3.3582849502563477,2.522860288619995,934772,TOTS3.SA
2006-12-01,3.2032470703125,3.280432939529419,3.128056049346924,3.189939022064209,2.396392822265625,1777871,TOTS3.SA
2006-12-04,3.1939311027526855,3.1939311027526855,3.1260600090026855,3.18727707862854,2.394394636154175,395249,TOTS3.SA
